movie_id,company_id
1068,27
1069,16
1070,41
1071,19
1072,4
1072,23
1073,25
1073,42
1074,5
1074,39
1075,23
1075,33
1076,31
1076,3
1076,5
1077,22
1077,13
1078,33
1078,11
1079,7
1080,48
1081,36
1081,18
1081,4
1082,33
1083,41
1084,24
1084,2
1084,29
1085,22
1085,40
1086,23
1086,40
1087,19
1087,24
1088,34
1089,8
1089,29
1089,49
1090,28
1090,49
1091,3
1091,43
1091,50
1092,47
1092,48
1092,37
1093,5
1093,10
1093,25
1094,43
1094,46
1095,47
1095,41
1096,10
1096,49
1097,6
1098,25
1098,18
1098,26
1099,3
1100,20
1101,9
1102,27
1103,13
1103,27
1103,10
1104,36
1104,37
1105,14
1105,1
1106,11
1107,17
1108,31
1108,5
1108,15
1109,11
1109,44
1110,8
1110,6
1111,30
1111,22
1111,40
1112,24
1112,31
1112,17
1113,36
1113,48
1113,22
1114,43
1114,21
1114,34
1115,43
1116,46
1116,38
1116,34
1117,18
1117,39
1117,50
1118,15
1119,28
1120,18
1120,22
1121,20
1121,32
1121,47
1122,4
1122,38
1123,17
1123,7
1124,36
1125,15
1126,30
1127,7
1128,35
1128,33
1128,24
1129,48
1129,26
1130,37
1130,22
1131,6
1131,16
1132,40
1133,43
1133,5
1134,4
1134,28
1135,28
1135,10
1136,31
1136,2
1137,24
1137,8
1138,16
1138,32
1139,26
1139,38
1140,26
1141,16
1141,19
1142,40
1143,22
1144,39
1145,38
1145,25
1146,7
1147,6
1148,1
1148,10
1148,35
1149,32
1149,6
1150,42
1150,10
1150,4
1151,31
1152,3
1153,19
1154,44
1154,45
1155,43
1155,37
1156,3
1157,20
1158,7
1158,3
1159,6
1159,3
1159,40
1160,13
1161,26
1162,7
1162,18
1163,19
1163,40
1163,34
1164,40
1165,9
1165,5
1166,39
1166,17
1167,42
1168,33
1168,7
1168,32
1169,15
1169,45
1169,19
1170,26
1171,43
1171,11
1172,31
1172,29
1172,23
1173,20
1173,19
1173,42
1174,26
1174,27
1174,16
1175,43
1175,21
1176,16
1177,10
1177,46
1178,3
1179,4
1180,8
1180,10
1180,7
1181,9
1181,10
1182,5
1182,19
1182,50
1183,45
1183,21
1184,16
1184,46
1184,31
1185,27
1185,8
1186,43
1186,36
1186,47
1187,20
1187,46
1187,14
1188,42
1188,3
1189,11
1189,26
1190,23
1191,4
1192,17
1193,12
1193,32
1194,43
1194,26
1195,21
1195,29
1195,9
1196,48
1196,46
1197,43
1197,21
1198,45
1198,12
1198,1
1199,17
1200,6
1200,32
1201,10
1201,3
1202,16
1203,39
1203,32
1203,18
1204,47
1205,27
1206,50
1207,41
1208,46
1208,22
1209,24
1209,22
1209,1
1210,31
1211,13
1211,14
1211,10
1212,44
1212,43
1213,48
1213,33
1213,18
1214,26
1214,34
1214,38
1215,40
1215,13
1215,28
1216,3
1216,30
1216,47
1217,36
1217,19
1217,35
1218,3
1218,19
1219,2
1219,27
1220,41
1220,5
1220,31
1221,30
1221,39
1222,15
1222,21
1222,38
1223,29
1224,20
1224,42
1225,15
1226,38
1226,17
1226,26
1227,1
1227,34
1228,3
1229,29
1230,26
1231,28
1232,5
1233,35
1233,27
1234,33
1235,50
1235,41
1235,20
1236,43
1236,4
1236,32
1237,14
1237,35
1237,43
1238,19
1238,50
1238,8
1239,25
1240,47
1240,22
1240,12
1241,42
1241,13
1241,1
1242,28
1242,6
1242,22
1243,16
1243,31
1243,2
1244,9
1245,47
1245,17
1245,11
1246,19
1246,43
1246,17
1247,11
1247,28
1248,47
1249,24
1250,49
1251,20
1251,35
1252,36
1252,41
1252,5
1253,10
1254,1
1255,5
1256,12
1256,8
1257,22
1257,8
1258,50
1258,35
1258,30
1259,8
1259,31
1259,43
1260,18
1260,6
1260,23
1261,23
1262,25
1263,35
1264,47
1264,2
1265,50
1265,6
1265,5
1266,10
1267,11
1267,34
1268,35
1268,13
1268,31
1269,23
1269,2
1269,22
1270,49
1270,28
1271,33
1272,14
1272,11
1273,40
1274,31
1274,50
1274,38
1275,45
1275,5
1275,48
1276,43
1277,36
1277,50
1278,25
1278,21
1279,24
1279,13
1279,3
1280,29
1281,1
1282,23
1282,2
1282,43
1283,42
1283,22
1284,48
1284,1
1285,30
1285,6
1286,7
1287,34
1287,36
1287,50
1288,38
1289,31
1290,36
1290,47
1291,8
1291,40
1292,41
1293,16
1293,20
1294,28
1294,19
1294,3
1295,4
1296,43
1296,9
1297,17
1297,25
1297,10
1298,22
1298,27
1299,34
1300,5
1300,32
1301,48
1301,20
1302,2
1302,19
1303,12
1303,46
1304,9
1305,39
1305,7
1305,24
1306,7
1307,50
1307,22
1308,8
1308,12
1309,14
1309,38
1309,6
1310,4
1311,20
1311,49
1312,49
1312,35
1312,6
1313,36
1313,37
1313,45
1314,20
1314,36
1314,43
1315,7
1315,26
1316,20
1317,6
1317,43
1318,18
1318,48
1319,9
1320,7
1321,1
1321,7
1321,31
1322,31
1323,26
1323,35
1324,17
1325,38
1326,16
1326,6
1326,22
1327,12
1328,37
1328,45
1328,7
1329,2
1329,31
1329,14
1330,46
1330,9
1330,11
1331,44
1331,33
1331,16
1332,1
1332,44
1333,18
1333,37
1333,47
1334,32
1335,16
1335,4
1335,28
1336,40
1337,25
1337,13
1337,34
1338,23
1338,9
1339,38
1339,27
1340,19
1340,18
1340,16
1341,8
1341,46
1341,27
1342,42
1342,39
1343,1
1343,8
1344,38
1344,13
1345,17
1345,45
1345,9
1346,12
1346,42
1346,38
1347,43
1348,9
1349,3
1349,15
1349,16
1350,3
1350,47
1350,5
1351,26
1351,9
1351,14
1352,8
1352,37
1353,42
1354,46
1355,45
1356,27
1357,22
1358,29
1359,10
1360,42
1360,8
1360,24
1361,27
1361,25
1362,34
1362,44
1362,18
1363,43
1363,13
1364,10
1364,14
1364,25
1365,13
1365,43
1366,16
1366,32
1366,18
1367,4
1367,17
1368,28
1369,11
1369,4
1370,48
1371,34
1371,19
1372,27
1373,19
1374,19
1375,12
1375,28
1376,31
1377,5
1377,38
1377,30
1378,20
1378,42
1379,29
1380,45
1381,31
1381,25
1382,11
1382,31
1383,29
1384,2
1385,42
1386,25
1386,15
1387,33
1387,42
1387,10
1388,18
1389,24
1389,34
1389,17
1390,7
1390,18
1390,43
1391,20
1391,48
1391,26
1392,5
1393,7
1393,16
1393,19
1394,16
1394,49
1395,36
1395,40
1395,37
1396,12
1396,41
1396,32
1397,1
1397,10
1397,2
1398,50
1398,45
1399,27
1399,37
1399,22
1400,31
1401,12
1402,47
1403,47
1403,49
1404,17
1404,45
1405,38
1405,13
1406,26
1406,43
1406,39
1407,37
1407,23
1407,7
1408,31
1408,40
1409,16
1410,3
1410,22
1411,31
1411,49
1412,35
1413,32
1413,15
1414,36
1414,2
1415,5
1415,7
1415,37
1416,15
1417,3
1417,14
1418,27
1418,35
1419,5
1419,7
1419,44
1420,29
1420,46
1420,9
1421,48
1422,14
1423,7
1423,3
1424,1
1424,38
1425,8
1425,18
1426,38
1426,29
1426,14
1427,22
1428,40
1429,6
1430,39
1430,35
1431,41
1431,49
1431,16
1432,31
1433,18
1433,35
1433,11
1434,49
1434,45
1434,47
1435,32
1436,27
1437,7
1437,6
1438,38
1438,15
1438,37
1439,1
1439,28
1440,23
1440,49
1440,29
1441,45
1441,11
1441,2
1442,7
1442,41
1442,37
1443,43
1444,13
1444,12
1445,15
1446,3
1446,47
1446,12
1447,14
1448,9
1449,30
1449,4
1450,29
1450,15
1450,40
1451,3
1452,47
1453,14
1453,24
1453,41
1454,44
1454,28
1455,45
1456,11
1457,25
1457,1
1458,24
1459,35
1460,44
1461,7
1461,6
1462,14
1463,10
1464,7
1464,28
1465,45
1466,18
1467,34
1467,46
1467,36
1468,34
1468,38
1468,22
1469,11
1469,39
1470,43
1470,37
1470,14
1471,28
1471,12
1472,29
1472,18
1472,21
1473,39
1473,14
1474,50
1474,2
1474,13
1475,19
1475,25
1476,30
1476,6
1476,38
1477,45
1478,4
1479,48
1480,35
1480,8
1480,36
1481,26
1481,42
1482,46
1482,48
1482,9
1483,34
1484,35
1485,9
1486,4
1487,39
1487,35
1487,5
1488,35
1489,6
1489,22
1489,34
1490,6
1490,17
1490,22
1491,9
1491,12
1491,3
1492,32
1492,14
1493,15
1494,41
1494,6
1494,34
1495,40
1496,5
1496,28
1497,41
1497,35
1497,6
1498,49
1498,21
1498,30
1499,44
1500,22
1500,2
1501,49
1502,50
1503,50
1504,45
1504,2
1504,47
1505,6
1506,11
1506,49
1507,41
1507,38
1507,6
1508,45
1509,31
1510,29
1511,42
1511,24
1511,4
1512,48
1512,39
1512,2
1513,10
1513,23
1513,21
1514,44
1514,8
1515,42
1515,19
1515,49
1516,17
1516,11
1517,35
1518,39
1519,37
1519,35
1519,31
1520,32
1520,34
1521,10
1522,49
1523,33
1523,40
1524,21
1525,31
1525,3
1526,28
1526,30
1526,2
1527,39
1528,1
1529,17
1529,16
1529,25
1530,41
1530,22
1531,24
1532,34
1532,18
1532,10
1533,25
1533,37
1534,16
1535,10
1535,18
1536,15
1536,21
1536,24
1537,4
1537,24
1537,20
1538,37
1539,47
1539,3
1540,46
1540,3
1540,41
1541,4
1541,27
1542,16
1543,39
1543,40
1544,30
1544,40
1544,23
1545,50
1546,50
1546,41
1546,34
1547,9
1548,4
1549,4
1549,8
1550,17
1550,34
1551,36
1552,48
1552,1
1552,17
1553,47
1553,17
1553,42
1554,36
1555,32
1555,16
1556,13
1556,25
1556,46
1557,34
1558,5
1558,26
1558,18
1559,10
1560,5
1560,10
1560,45
1561,40
1561,44
1562,47
1562,11
1563,37
1563,42
1563,43
1564,47
1564,20
1564,27
1565,11
1565,2
1566,27
1567,9
1567,24
1567,47
1568,34
1568,28
1568,14
1569,20
1570,6
1570,30
1571,25
1572,41
1572,25
1573,23
1574,49
1574,19
1575,12
1576,15
1576,47
1577,24
1577,22
1577,35
1578,12
1578,19
1578,13
1579,2
1579,43
1579,6
1580,25
1580,20
1581,18
1581,19
1582,37
1582,34
1582,33
1583,50
1584,47
1585,24
1586,36
1587,33
1587,34
1587,12
1588,22
1588,47
1589,30
1590,45
1590,4
1590,44
1591,22
1591,3
1591,19
1592,41
1592,4
1592,19
1593,14
1594,14
1595,13
1595,34
1596,38
1596,21
1597,8
1597,26
1597,47
1598,10
1599,6
1600,46
1601,30
1601,34
1601,47
1602,35
1603,39
1604,16
1605,6
1605,41
1605,44
1606,32
1607,9
1608,42
1608,21
1609,3
1610,3
1610,47
1611,6
1612,49
1612,33
1612,32
1613,25
1613,7
1614,33
1614,27
1615,47
1615,34
1615,1
1616,12
1617,2
1618,38
1619,22
1620,8
1620,36
1621,39
1622,1
1622,16
1622,45
1623,22
1623,31
1624,45
1624,32
1624,17
1625,19
1625,39
1625,8
1626,27
1626,1
1626,40
1627,14
1627,26
1627,24
1628,23
1628,9
1628,4
1629,20
1630,5
1630,8
1630,34
1631,50
1631,37
1631,19
1632,35
1633,15
1633,26
1634,31
1634,22
1634,2
1635,9
1635,49
1635,27
1636,11
1637,11
1637,14
1637,39
1638,33
1638,10
1638,5
1639,29
1640,22
1640,27
1641,6
1642,3
1642,45
1643,47
1643,19
1643,9
1644,35
1644,27
1644,48
1645,24
1646,2
1646,50
1646,22
1647,32
1648,28
1648,48
1649,34
1650,7
1650,8
1650,48
1651,28
1652,3
1653,4
1654,14
1654,24
1654,25
1655,39
1655,6
1656,25
1657,44
1658,5
1658,21
1659,14
1659,7
1659,12
1660,17
1661,23
1661,4
1662,33
1662,36
1663,28
1664,7
1664,32
1664,41
1665,28
1665,49
1666,42
1666,10
1666,40
1667,34
1668,19
1668,48
1669,8
1670,20
1671,1
1671,34
1671,29
1672,22
1673,16
1673,31
1674,36
1674,48
1674,34
1675,27
1676,14
1677,42
1678,40
1678,47
1679,4
1680,43
1681,29
1681,45
1682,2
1682,39
1682,4
1683,24
1683,37
1683,38
1684,5
1684,19
1684,37
1685,2
1686,29
1686,17
1686,38
1687,26
1688,46
1688,37
1688,40
1689,27
1689,50
1689,40
1690,25
1690,50
1690,43
1691,36
1691,42
1692,49
1692,39
1692,48
1693,44
1693,49
1693,30
1694,34
1695,10
1695,35
1696,38
1696,25
1697,37
1697,16
1697,10
1698,37
1698,7
1699,2
1699,50
1700,20
1700,37
1700,40
1701,12
1702,7
1703,50
1704,19
1705,50
1706,26
1706,37
1707,4
1707,27
1707,40
1708,2
1708,36
1708,31
1709,26
1710,8
1710,30
1710,49
1711,2
1711,42
1712,12
1712,48
1713,20
1714,47
1714,15
1714,34
1715,15
1715,21
1715,43
1716,39
1716,24
1716,42
1717,34
1718,43
1719,49
1719,2
1719,19
1720,23
1721,43
1721,8
1722,45
1723,40
1723,28
1723,22
1724,36
1725,26
1726,49
1726,23
1726,35
1727,10
1727,28
1727,43
1728,6
1728,36
1729,37
1729,25
1730,27
1730,41
1731,14
1732,36
1733,28
1733,7
1734,44
1734,10
1734,50
1735,34
1736,37
1736,22
1737,17
1738,50
1739,26
1739,35
1740,16
1741,50
1741,20
1741,33
1742,41
1742,3
1743,11
1744,49
1744,15
1745,1
1746,33
1746,28
1746,39
1747,25
1747,5
1748,8
1749,33
1749,13
1750,6
1751,13
1751,40
1751,22
1752,4
1753,25
1754,4
1754,40
1754,42
1755,6
1755,19
1756,39
1756,5
1756,48
1757,4
1757,30
1758,50
1758,12
1759,34
1759,13
1759,38
1760,42
1760,27
1761,10
1761,4
1761,47
1762,15
1762,41
1763,18
1763,2
1764,29
1764,39
1765,26
1765,11
1766,46
1767,9
1767,47
1768,49
1768,27
1769,9
1769,39
1769,23
1770,36
1771,48
1772,47
1772,41
1773,25
1773,4
1774,37
1775,39
1775,5
1775,50
1776,2
1776,26
1777,44
1777,35
1777,17
1778,13
1779,13
1780,15
1780,6
1781,21
1782,46
1782,11
1783,23
1784,7
1784,30
1785,6
1785,30
1785,1
1786,11
1787,7
1787,6
1787,39
1788,1
1789,8
1789,15
1790,16
1790,33
1791,21
1791,9
1791,30
1792,35
1792,37
1793,25
1793,8
1794,14
1795,5
1795,43
1796,19
1796,20
1796,17
1797,4
1797,47
1797,11
1798,21
1798,4
1798,10
1799,19
1799,33
1800,7
1801,18
1801,19
1802,16
1803,14
1803,44
1804,7
1804,26
1805,35
1805,7
1806,30
1807,32
1807,43
1807,33
1808,12
1809,1
1810,41
1811,32
1812,35
1812,12
1812,7
1813,13
1813,17
1813,34
1814,11
1814,37
1815,22
1815,48
1815,32
1816,44
1816,39
1816,29
1817,49
1818,15
1818,35
1819,8
1820,12
1820,35
1820,44
1821,27
1821,2
1822,15
1822,37
1823,48
1823,2
1824,45
1824,38
1825,47
1825,41
1825,28
1826,44
1826,8
1827,31
1827,45
1828,26
1829,16
1829,26
1830,50
1830,10
1830,1
1831,49
1831,1
1832,35
1832,10
1833,43
1834,12
1835,41
1836,21
1836,44
1837,6
1838,44
1838,43
1839,1
1839,50
1840,35
1840,29
1841,44
1842,26
1842,37
1843,47
1844,34
1845,50
1845,12
1845,5
1846,9
1846,21
1846,37
1847,30
1847,49
1848,3
1848,36
1848,38
1849,50
1849,44
1849,18
1850,28
1851,39
1851,35
1851,19
1852,2
1852,11
1852,9
1853,22
1854,39
1855,47
1855,15
1855,43
1856,28
1856,47
1856,39
1857,45
1857,17
1857,33
1858,42
1858,9
1859,39
1859,22
1860,40
1860,33
1860,36
1861,5
1861,42
1861,6
1862,23
1862,29
1863,35
1863,33
1863,30
1864,45
1865,29
1865,6
1865,23
1866,16
1867,26
1867,29
1867,25
1868,13
1868,35
1869,12
1869,2
1869,40
1870,18
1870,25
1871,40
1872,47
1873,43
1873,30
1873,32
1874,35
1874,32
1874,25
1875,10
1875,40
1875,37
1876,33
1876,32
1877,10
1877,9
1877,21
1878,37
1878,13
1878,32
1879,3
1879,42
1879,35
1880,44
1880,34
1881,26
1882,12
1882,44
1882,41
1883,24
1884,45
1885,2
1885,43
1886,49
1886,25
1887,47
1887,40
1888,44
1888,30
1889,3
1889,2
1889,44
1890,11
1891,35
1891,12
1892,22
1892,24
1892,18
1893,12
1893,34
1894,30
1894,38
1895,13
1895,9
1896,40
1896,19
1897,41
1898,41
1899,44
1900,48
1900,37
1900,18
1901,15
1901,13
1902,37
1902,7
1902,22
1903,11
1903,17
1904,44
1905,21
1905,12
1905,35
1906,47
1906,31
1907,22
1908,11
1908,37
1909,26
1910,15
1910,45
1910,22
1911,39
1911,44
1911,24
1912,15
1913,7
1913,36
1913,46
1914,24
1914,2
1915,32
1915,34
1915,17
1916,36
1916,21
1917,40
1918,49
1918,32
1919,19
1919,17
1919,15
1920,13
1921,41
1921,40
1922,44
1923,37
1923,5
1923,8
1924,39
1924,31
1925,4
1926,34
1927,22
1927,38
1927,16
1928,3
1928,6
1929,14
1929,26
1930,6
1930,21
1931,30
1931,7
1932,21
1932,13
1933,14
1934,12
1934,24
1934,40
1935,27
1936,47
1936,34
1937,16
1938,29
1938,21
1939,2
1940,18
1940,10
1940,45
1941,7
1941,19
1941,50
1942,3
1943,12
1943,30
1944,40
1944,34
1945,45
1946,34
1946,31
1946,36
1947,39
1948,9
1948,49
1948,31
1949,18
1950,9
1950,16
1951,34
1951,36
1951,50
1952,26
1952,11
1953,22
1954,50
1954,28
1954,27
1955,21
1956,33
1956,27
1956,49
1957,35
1957,29
1958,20
1958,11
1959,32
1960,22
1960,33
1960,48
1961,18
1961,35
1961,41
1962,47
1962,38
1963,24
1963,21
1964,40
1964,19
1964,12
1965,9
1965,20
1965,40
1966,6
1967,28
1967,22
1967,2
1968,1
1969,3
1970,20
1971,41
1971,15
1972,42
1972,15
1972,5
1973,9
1974,8
1974,21
1974,5
1975,1
1976,22
1976,31
1977,34
1978,41
1979,28
1979,36
1979,48
1980,44
1981,19
1982,19
1982,34
1983,40
1983,25
1983,38
1984,46
1984,32
1984,10
1985,45
1985,15
1986,29
1986,41
1987,47
1987,19
1988,27
1988,10
1988,48
1989,9
1990,33
1990,48
1991,11
1991,24
1991,19
1992,5
1993,14
1993,12
1993,46
1994,7
1994,48
1994,9
1995,5
1996,13
1997,10
1997,42
1997,1
1998,20
1998,40
1998,6
1999,25
2000,1
2000,6
2000,34
