company_id,company_name,country
1,"Turner, Silva and Walters",Slovenia
2,"Knight, Bowen and Ball",Sierra Leone
3,Carter Group,Korea
4,Taylor-Palmer,French Polynesia
5,Nichols-Allen,Cameroon
6,Sloan and Sons,Haiti
7,"Goodman, Jones and Gray",Saint Lucia
8,Reed Ltd,Fiji
9,"Hansen, Johnson and Williams",Cameroon
10,Page-Terry,Tunisia
11,"Thompson, Ray and Mccarty",North Macedonia
12,Cherry Group,Kiribati
13,"Carney, Reynolds and Stuart",Fiji
14,Carson-Vasquez,Saint Helena
15,Thomas-Coleman,Netherlands
16,Anderson-Miles,Barbados
17,"Schneider, Mills and Charles",Hungary
18,"Castaneda, Brown and Mccarthy",Macao
19,"Burgess, Maldonado and Watson",Austria
20,"Neal, Jacobs and Banks",Malta
21,"Morgan, Wilcox and Jordan",Cook Islands
22,Mendoza-Friedman,Nigeria
23,Williams LLC,Martinique
24,"Salinas, Hernandez and Baker",Bahrain
25,"Campos, Powell and Macias",Aruba
26,"Blackwell, Fowler and Bradley",Eritrea
27,Vincent-Ryan,Norfolk Island
28,Mendoza Group,Spain
29,Morgan PLC,French Southern Territories
30,Wright-Salazar,Antarctica (the territory South of 60 deg S)
31,Gallagher Group,Barbados
32,Davis PLC,United States of America
33,Flores-David,Benin
34,Davis LLC,Indonesia
35,"Carlson, Miller and Bryant",French Guiana
36,Nelson-Rubio,Burkina Faso
37,Phillips Group,Nigeria
38,Conley-Ibarra,Central African Republic
39,Novak-Spence,Somalia
40,Sherman-Alexander,Turks and Caicos Islands
41,Mitchell-Smith,Greenland
42,Garcia-King,Lithuania
43,Jordan-Hall,Cape Verde
44,"Johnson, Russell and Gamble",Antigua and Barbuda
45,Leon-Maddox,Netherlands
46,Berry-Rhodes,Moldova
47,"Smith, Jackson and Martin",Kiribati
48,Vasquez Group,Palestinian Territory
49,Moran Group,Moldova
50,"Bean, Richards and Kelly",Tunisia
